IBEX 35
Spain
Null
<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^IBEX,D,20120220,000000,8726.60,8818.10,8715.50,8818.10,161960000,0
^IBEX,D,20120221,000000,8825.20,8864.40,8695.90,8767.10,190679000,0
^IBEX,D,20120222,000000,8775.30,8778.10,8654.50,8657.00,179455000,0
^IBEX,D,20120223,000000,8637.90,8672.30,8482.30,8527.70,249965000,0
^IBEX,D,20120224,000000,8553.10,8568.20,8456.40,8527.70,193668000,0
^IBEX,D,20120227,000000,8483.30,8549.70,8429.10,8537.20,169653000,0
^IBEX,D,20120228,000000,8558.20,8595.00,8461.30,8526.70,197819000,0
^IBEX,D,20120229,000000,8538.50,8628.40,8438.30,8465.90,234671000,0
^IBEX,D,20120301,000000,8442.00,8567.80,8401.90,8547.70,199094000,0
^IBEX,D,20120302,000000,8566.80,8602.20,8520.10,8563.40,151559000,0
^IBEX,D,20120305,000000,8514.20,8540.60,8421.00,8453.50,167063000,0
^IBEX,D,20120306,000000,8423.80,8426.40,8166.60,8166.60,287919000,0
^IBEX,D,20120307,000000,8164.70,8202.20,8081.60,8161.80,289619000,0
^IBEX,D,20120308,000000,8221.30,8307.40,8147.90,8307.40,239945000,0
^IBEX,D,20120309,000000,8321.60,8340.00,8233.30,8282.70,240617000,0
^IBEX,D,20120312,000000,8276.70,8296.40,8159.50,8180.20,283676000,0
^IBEX,D,20120313,000000,8243.50,8378.50,8219.20,8376.80,202583000,0
^IBEX,D,20120314,000000,8423.40,8499.70,8373.40,8391.10,261394000,0
^IBEX,D,20120315,000000,8401.40,8429.80,8322.10,8426.70,251306000,0
^IBEX,D,20120316,000000,8450.00,8486.30,8379.40,8486.30,424100000,0
^IBEX,D,20120319,000000,8478.30,8591.80,8443.50,8591.80,197670000,0
^IBEX,D,20120320,000000,8576.70,8606.20,8508.30,8567.50,185873000,0
^IBEX,D,20120321,000000,8602.80,8625.50,8432.30,8490.90,228467000,0
^IBEX,D,20120322,000000,8449.10,8463.40,8311.30,8353.60,255496000,0
^IBEX,D,20120323,000000,8360.40,8386.80,8192.60,8281.80,249692000,0
^IBEX,D,20120326,000000,8310.80,8310.80,8114.90,8224.70,199200000,0
^IBEX,D,20120327,000000,8284.90,8345.70,8131.00,8140.30,256270000,0
^IBEX,D,20120328,000000,8136.60,8180.10,7963.70,7980.80,244326000,0
^IBEX,D,20120329,000000,7965.20,8022.50,7866.40,7911.00,280010000,0
^IBEX,D,20120330,000000,7945.70,8015.10,7903.10,8008.00,259621000,0
^IBEX,D,20120402,000000,8024.70,8042.80,7866.80,8042.80,244563000,0
^IBEX,D,20120403,000000,8032.20,8072.60,7824.50,7824.50,224107000,0
^IBEX,D,20120404,000000,7809.30,7833.70,7634.30,7660.70,347351000,0
^IBEX,D,20120405,000000,7681.80,7712.80,7545.10,7660.50,194453000,0
^IBEX,D,20120410,000000,7582.50,7633.50,7433.60,7433.60,290368000,0
^IBEX,D,20120411,000000,7448.70,7588.20,7412.90,7576.70,290566000,0
^IBEX,D,20120412,000000,7610.70,7619.40,7400.80,7520.00,308033000,0
^IBEX,D,20120413,000000,7468.70,7485.50,7218.40,7250.60,345668000,0
^IBEX,D,20120416,000000,7232.00,7331.40,7186.60,7209.10,253824800,0
^IBEX,D,20120417,000000,7157.80,7373.30,7136.80,7373.30,286424800,0
^IBEX,D,20120418,000000,7354.50,7364.00,7079.20,7079.20,386705000,0
^IBEX,D,20120419,000000,7122.10,7151.10,6907.00,6908.10,380127200,0
^IBEX,D,20120420,000000,6936.70,7058.80,6858.30,7040.60,405539800,0
^IBEX,D,20120423,000000,6986.70,6993.80,6811.20,6846.60,323957800,0
^IBEX,D,20120424,000000,6868.60,7010.40,6848.70,6999.90,280715200,0
^IBEX,D,20120425,000000,7036.30,7202.90,7034.00,7118.90,304911800,0
^IBEX,D,20120426,000000,7151.70,7159.80,6955.10,7027.10,286928200,0
^IBEX,D,20120427,000000,6906.20,7184.80,6840.80,7145.80,260329200,0
^IBEX,D,20120430,000000,7182.50,7208.30,7002.00,7011.00,200836800,0
^IBEX,D,20120502,000000,7100.90,7117.60,6776.50,6831.90,328073200,0
^IBEX,D,20120503,000000,6868.70,6992.00,6828.10,6851.90,271072800,0
^IBEX,D,20120504,000000,6856.00,6989.60,6820.40,6876.00,238106800,0
^IBEX,D,20120507,000000,6766.20,7078.20,6743.20,7063.20,205943600,0
^IBEX,D,20120508,000000,7050.90,7175.70,6967.70,7006.90,265161800,0
^IBEX,D,20120509,000000,7017.00,7022.30,6732.60,6812.70,371381800,0
^IBEX,D,20120510,000000,6905.40,7079.40,6843.90,7045.70,350192400,0
^IBEX,D,20120511,000000,6958.10,7027.30,6789.30,6995.60,307603000,0
^IBEX,D,20120514,000000,6896.60,6907.00,6762.80,6809.40,219614600,0
^IBEX,D,20120515,000000,6848.40,6892.90,6644.00,6700.70,255003200,0
^IBEX,D,20120516,000000,6621.30,6758.90,6536.20,6611.50,325322000,0
^IBEX,D,20120517,000000,6635.30,6652.60,6434.70,6537.90,251827000,0
^IBEX,D,20120518,000000,6400.20,6626.90,6380.20,6566.70,393737600,0
^IBEX,D,20120521,000000,6571.50,6605.50,6455.10,6524.00,211506000,0
^IBEX,D,20120522,000000,6565.40,6683.00,6520.20,6661.30,205436400,0
^IBEX,D,20120523,000000,6579.10,6603.30,6420.40,6440.50,254664600,0
^IBEX,D,20120524,000000,6495.70,6589.30,6357.10,6534.40,239097200,0
^IBEX,D,20120525,000000,6542.30,6612.80,6458.40,6543.00,181672000,0
^IBEX,D,20120528,000000,6585.20,6620.60,6392.10,6401.20,225608000,0
^IBEX,D,20120529,000000,6432.80,6449.10,6221.40,6251.70,280790600,0
^IBEX,D,20120530,000000,6184.80,6303.20,6073.70,6090.40,331142800,0
^IBEX,D,20120531,000000,6134.40,6167.90,6012.00,6089.80,402042000,0
^IBEX,D,20120601,000000,6109.70,6152.70,5994.10,6065.00,347827200,0
^IBEX,D,20120604,000000,5998.90,6273.30,5987.80,6239.50,205104800,0
^IBEX,D,20120605,000000,6293.20,6332.70,6231.30,6267.80,205623000,0
^IBEX,D,20120606,000000,6312.60,6465.90,6276.20,6418.90,277318600,0
^IBEX,D,20120607,000000,6449.10,6538.40,6421.50,6438.10,270686000,0
^IBEX,D,20120608,000000,6391.80,6578.50,6323.60,6552.00,242093600,0
^IBEX,D,20120611,000000,6897.60,6940.30,6498.10,6516.40,362914400,0
^IBEX,D,20120612,000000,6509.70,6593.30,6439.30,6522.50,254535200,0
^IBEX,D,20120613,000000,6529.30,6639.00,6490.70,6615.30,214979800,0
^IBEX,D,20120614,000000,6582.00,6696.40,6558.60,6696.00,219611400,0
^IBEX,D,20120615,000000,6744.00,6829.80,6659.00,6719.00,506761600,0
^IBEX,D,20120618,000000,6855.80,6862.60,6503.30,6519.90,277028000,0
^IBEX,D,20120619,000000,6546.50,6717.40,6479.40,6693.90,212727600,0
^IBEX,D,20120620,000000,6715.70,6806.90,6668.20,6796.10,217636600,0
^IBEX,D,20120621,000000,6729.50,6914.90,6675.40,6773.50,247857200,0
^IBEX,D,20120622,000000,6716.90,6960.00,6697.10,6876.30,276895400,0
^IBEX,D,20120625,000000,6844.60,6857.50,6612.30,6624.00,235446800,0
^IBEX,D,20120626,000000,6590.30,6708.30,6512.30,6528.40,218002400,0
^IBEX,D,20120627,000000,6576.80,6666.90,6513.00,6666.90,250549200,0
^IBEX,D,20120628,000000,6666.20,6724.50,6593.50,6721.70,205109200,0
^IBEX,D,20120629,000000,6939.20,7102.20,6872.50,7102.20,445205800,0
^IBEX,D,20120702,000000,7082.40,7178.40,7036.90,7124.00,272362400,0
^IBEX,D,20120703,000000,7143.50,7219.50,7122.20,7219.50,238493800,0
^IBEX,D,20120704,000000,7173.60,7202.70,7116.20,7168.50,164931600,0
^IBEX,D,20120705,000000,7148.30,7180.80,6912.20,6954.20,256422200,0
^IBEX,D,20120706,000000,6910.50,6921.20,6726.70,6738.90,329276800,0
^IBEX,D,20120709,000000,6738.20,6785.70,6611.60,6688.30,285046400,0
^IBEX,D,20120710,000000,6723.60,6812.20,6638.20,6726.90,204163200,0
^IBEX,D,20120711,000000,6693.10,6829.70,6679.00,6805.90,220999200,0
^IBEX,D,20120712,000000,6749.00,6755.30,6600.80,6630.10,233862400,0
^IBEX,D,20120713,000000,6620.60,6687.50,6563.30,6664.60,195775000,0
^IBEX,D,20120716,000000,6631.30,6659.20,6485.10,6532.10,204862400,0
^IBEX,D,20120717,000000,6573.20,6642.60,6529.70,6558.20,202328000,0
^IBEX,D,20120718,000000,6595.10,6607.80,6497.20,6591.20,267875800,0
^IBEX,D,20120719,000000,6625.20,6682.50,6579.50,6632.60,205900400,0
^IBEX,D,20120720,000000,6623.40,6668.10,6232.60,6246.30,420760000,0
^IBEX,D,20120723,000000,6157.00,6240.50,5905.30,6177.40,381197000,0
^IBEX,D,20120724,000000,6252.10,6254.60,5950.80,5956.30,235090000,0
^IBEX,D,20120725,000000,5946.10,6091.60,5946.10,5981.40,136228100,0
^IBEX,D,20120726,000000,5958.20,6368.80,5955.00,6368.80,352307200,0
^IBEX,D,20120727,000000,6403.10,6617.60,6244.20,6617.60,282898400,0
^IBEX,D,20120730,000000,6615.80,6801.10,6589.90,6795.70,203629800,0
^IBEX,D,20120731,000000,6804.00,6913.70,6691.10,6738.10,212508200,0
^IBEX,D,20120801,000000,6715.20,6787.20,6569.20,6720.00,164431600,0
^IBEX,D,20120802,000000,6690.20,6864.60,6364.80,6373.40,326798600,0
^IBEX,D,20120803,000000,6377.10,6755.70,6296.10,6755.70,247045200,0
^IBEX,D,20120806,000000,6751.80,7061.90,6738.40,7053.60,227925200,0
^IBEX,D,20120807,000000,7018.70,7218.70,7013.00,7211.10,263132800,0
^IBEX,D,20120808,000000,7184.50,7232.20,7039.80,7150.20,190321600,0
^IBEX,D,20120809,000000,7189.20,7235.80,7026.60,7110.20,195991200,0
^IBEX,D,20120810,000000,7068.70,7079.90,6962.20,7047.70,141567600,0
^IBEX,D,20120813,000000,7036.80,7119.80,6991.90,7069.60,104720800,0
^IBEX,D,20120814,000000,7109.10,7153.10,7074.30,7124.80,113792800,0
^IBEX,D,20120815,000000,7111.30,7146.70,7066.80,7128.90,71586400,0
^IBEX,D,20120816,000000,7140.80,7419.30,7123.30,7417.30,230811800,0
^IBEX,D,20120817,000000,7463.20,7612.10,7452.50,7561.00,276573200,0
^IBEX,D,20120820,000000,7557.00,7645.00,7387.40,7469.60,201818400,0
^IBEX,D,20120821,000000,7468.90,7558.40,7430.40,7544.50,128242400,0
^IBEX,D,20120822,000000,7495.20,7516.00,7326.40,7340.70,159613400,0
^IBEX,D,20120823,000000,7391.50,7427.00,7176.90,7282.90,145116800,0
^IBEX,D,20120824,000000,7259.80,7323.10,7183.00,7310.30,107758000,0
^IBEX,D,20120827,000000,7293.80,7398.90,7216.80,7398.90,102652600,0
^IBEX,D,20120828,000000,7391.70,7404.10,7284.20,7333.50,108404800,0
^IBEX,D,20120829,000000,7339.20,7365.40,7274.30,7306.00,137264000,0
^IBEX,D,20120830,000000,7278.10,7304.70,7178.80,7195.00,124946200,0
^IBEX,D,20120831,000000,7173.70,7424.70,7161.40,7420.50,302455200,0
^IBEX,D,20120903,000000,7398.50,7442.10,7351.20,7434.20,107274400,0
^IBEX,D,20120904,000000,7460.60,7542.80,7444.20,7488.20,173196000,0
^IBEX,D,20120905,000000,7468.70,7562.40,7421.60,7494.00,161515200,0
^IBEX,D,20120906,000000,7536.20,7864.90,7533.00,7862.00,304454200,0
^IBEX,D,20120907,000000,7882.10,8027.00,7834.40,7882.80,306828600,0
^IBEX,D,20120910,000000,7839.40,7890.80,7796.90,7857.70,167640800,0
^IBEX,D,20120911,000000,7820.10,7933.40,7730.00,7930.40,168453000,0
^IBEX,D,20120912,000000,7972.50,8076.60,7928.70,7992.10,234365200,0
^IBEX,D,20120913,000000,7957.60,7968.30,7865.10,7935.90,161497000,0
^IBEX,D,20120914,000000,8101.90,8231.00,8087.50,8154.50,288950200,0
^IBEX,D,20120917,000000,8087.60,8156.60,8049.60,8148.00,168226400,0
^IBEX,D,20120918,000000,8085.00,8099.70,7949.10,8058.30,163760600,0
^IBEX,D,20120919,000000,8094.90,8149.40,8031.50,8098.80,177132600,0
^IBEX,D,20120920,000000,8034.30,8088.00,7961.40,8022.10,168749800,0
^IBEX,D,20120921,000000,8063.50,8230.70,8035.90,8230.70,340749200,0
^IBEX,D,20120924,000000,8165.90,8182.10,8082.90,8138.40,107284400,0
^IBEX,D,20120925,000000,8125.60,8197.90,8117.50,8175.00,125007600,0
^IBEX,D,20120926,000000,8080.60,8082.50,7840.40,7854.40,252681200,0
^IBEX,D,20120927,000000,7896.00,7914.80,7790.60,7842.30,145562200,0
^IBEX,D,20120928,000000,7908.70,7939.20,7678.70,7708.50,175962800,0
^IBEX,D,20121001,000000,7712.80,7838.50,7703.00,7784.10,156295600,0
^IBEX,D,20121002,000000,7728.00,7913.70,7710.20,7867.10,141834000,0
^IBEX,D,20121003,000000,7840.70,7900.80,7802.30,7826.70,186837800,0
^IBEX,D,20121004,000000,7866.10,7913.30,7784.40,7812.80,125260000,0
^IBEX,D,20121005,000000,7848.40,7972.80,7825.50,7954.40,142985800,0
^IBEX,D,20121008,000000,7910.50,7913.10,7855.20,7891.00,112256000,0
^IBEX,D,20121009,000000,7893.70,7901.50,7734.90,7745.40,182717200,0
^IBEX,D,20121010,000000,7705.70,7765.10,7664.50,7668.00,164971000,0
^IBEX,D,20121011,000000,7615.40,7777.70,7565.50,7734.70,148864200,0
^IBEX,D,20121012,000000,7724.00,7791.50,7652.40,7652.40,112345200,0
^IBEX,D,20121015,000000,7653.90,7723.40,7624.70,7678.50,111705600,0
^IBEX,D,20121016,000000,7747.00,7941.80,7741.60,7940.20,218384000,0
^IBEX,D,20121017,000000,8005.80,8131.90,7987.00,8128.20,279964400,0
^IBEX,D,20121018,000000,8143.80,8156.60,8035.50,8100.30,189465000,0
^IBEX,D,20121019,000000,8053.80,8070.60,7880.90,7913.40,197259000,0
^IBEX,D,20121022,000000,7911.20,7955.70,7841.50,7877.10,139769000,0
^IBEX,D,20121023,000000,7863.90,7886.60,7699.80,7747.70,153870800,0
^IBEX,D,20121024,000000,7773.10,7819.70,7653.20,7791.50,141521000,0
^IBEX,D,20121025,000000,7780.60,7851.30,7766.30,7779.20,127757800,0
^IBEX,D,20121026,000000,7708.40,7803.70,7665.60,7775.60,162980000,0
^IBEX,D,20121029,000000,7749.40,7779.70,7684.50,7728.60,122887000,0
^IBEX,D,20121030,000000,7763.60,7844.00,7755.90,7833.90,93858400,0
^IBEX,D,20121031,000000,7831.40,7939.90,7830.90,7842.90,164282800,0
^IBEX,D,20121101,000000,7807.10,7928.80,7790.30,7886.40,90289200,0
^IBEX,D,20121102,000000,7905.40,7995.90,7834.60,7968.90,119302600,0
^IBEX,D,20121105,000000,7891.60,7894.70,7793.30,7818.60,108850800,0
^IBEX,D,20121106,000000,7812.30,7868.30,7800.90,7837.60,112424600,0
^IBEX,D,20121107,000000,7899.70,7918.60,7638.50,7660.70,190265000,0
^IBEX,D,20121108,000000,7696.40,7718.00,7606.40,7624.10,134221400,0
^IBEX,D,20121109,000000,7613.30,7674.00,7496.00,7636.60,158789000,0
^IBEX,D,20121112,000000,7632.10,7633.30,7548.10,7567.80,112765200,0
^IBEX,D,20121113,000000,7521.90,7715.50,7490.60,7693.40,179054200,0
^IBEX,D,20121114,000000,7695.60,7756.50,7642.80,7673.00,215127000,0
^IBEX,D,20121115,000000,7615.40,7744.30,7610.40,7695.50,135767000,0
^IBEX,D,20121116,000000,7694.00,7725.00,7588.20,7588.20,207278400,0
^IBEX,D,20121119,000000,7661.80,7775.10,7601.70,7763.80,180508600,0
^IBEX,D,20121120,000000,7722.40,7787.20,7695.50,7778.70,122783400,0
^IBEX,D,20121121,000000,7751.80,7825.40,7716.80,7805.40,129036000,0
^IBEX,D,20121122,000000,7828.50,7894.40,7809.00,7875.60,137975000,0
^IBEX,D,20121123,000000,7887.20,7915.60,7825.10,7909.60,142357800,0
^IBEX,D,20121126,000000,7882.80,7893.00,7842.60,7874.80,126452600,0
^IBEX,D,20121127,000000,7936.60,7955.20,7819.70,7863.70,251031000,0
^IBEX,D,20121128,000000,7839.40,7854.90,7753.70,7837.60,242358600,0
^IBEX,D,20121129,000000,7887.40,7975.50,7883.80,7973.70,250039600,0
^IBEX,D,20121130,000000,7967.90,7989.60,7922.70,7934.60,301074800,0
^IBEX,D,20121203,000000,7963.40,8027.80,7874.10,7889.20,216205000,0
^IBEX,D,20121204,000000,7871.90,7945.70,7870.90,7902.40,135636800,0
^IBEX,D,20121205,000000,7948.50,7976.70,7844.70,7883.20,210381200,0
^IBEX,D,20121206,000000,7905.80,7947.80,7841.80,7910.80,241408400,0
^IBEX,D,20121207,000000,7915.70,7942.60,7813.10,7848.50,325544600,0
^IBEX,D,20121210,000000,7796.10,7804.40,7670.80,7804.40,251311200,0
^IBEX,D,20121211,000000,7813.60,7927.00,7806.20,7920.90,251448000,0
^IBEX,D,20121212,000000,7935.10,7988.30,7927.30,7986.80,229127600,0
^IBEX,D,20121213,000000,8005.90,8037.00,7977.30,8017.10,198052000,0
^IBEX,D,20121214,000000,8025.90,8045.30,8003.60,8024.10,176921200,0
^IBEX,D,20121217,000000,8017.80,8049.30,7975.00,8040.30,183125000,0
^IBEX,D,20121218,000000,8068.60,8171.60,8062.90,8168.80,295580600,0
^IBEX,D,20121219,000000,8192.30,8322.00,8185.40,8264.20,436319400,0
^IBEX,D,20121220,000000,8226.70,8297.90,8216.80,8264.20,437325800,0
^IBEX,D,20121221,000000,8223.50,8291.00,8203.80,8291.00,620088200,0
^IBEX,D,20121224,000000,8261.60,8304.30,8256.00,8299.50,82703400,0
^IBEX,D,20121227,000000,8236.50,8345.40,8231.20,8280.90,203332600,0
^IBEX,D,20121228,000000,8276.60,8308.70,8103.90,8131.00,253633200,0
^IBEX,D,20121231,000000,8111.90,8167.50,8041.70,8167.50,105477400,0
^IBEX,D,20130102,000000,8337.90,8447.60,8286.70,8447.60,280533400,0
^IBEX,D,20130103,000000,8375.00,8422.60,8334.30,8403.40,182282600,0
^IBEX,D,20130104,000000,8411.70,8447.00,8386.70,8435.80,230118600,0
^IBEX,D,20130107,000000,8434.30,8485.60,8406.30,8419.00,289121800,0
^IBEX,D,20130108,000000,8388.20,8493.50,8374.70,8453.00,335514800,0
^IBEX,D,20130109,000000,8491.80,8614.20,8485.40,8606.40,445024000,0
^IBEX,D,20130110,000000,8607.30,8649.30,8548.40,8618.90,493389400,0
^IBEX,D,20130111,000000,8638.00,8677.40,8580.00,8664.70,252442200,0
^IBEX,D,20130114,000000,8699.20,8721.10,8601.30,8632.10,250463600,0
^IBEX,D,20130115,000000,8549.60,8607.50,8520.60,8601.00,271883200,0
^IBEX,D,20130116,000000,8588.90,8604.00,8525.50,8581.10,291650800,0
^IBEX,D,20130117,000000,8568.40,8664.90,8565.90,8628.90,234678400,0
^IBEX,D,20130118,000000,8662.30,8679.80,8600.70,8604.00,305696200,0
^IBEX,D,20130121,000000,8628.30,8665.90,8608.90,8665.90,194477600,0
^IBEX,D,20130122,000000,8655.00,8675.40,8588.50,8632.10,223749600,0
^IBEX,D,20130123,000000,8637.90,8650.40,8585.50,8613.30,229704400,0
^IBEX,D,20130124,000000,8597.20,8673.00,8576.40,8665.60,199089000,0
^IBEX,D,20130125,000000,8642.60,8734.10,8616.30,8724.60,180051600,0
^IBEX,D,20130128,000000,8755.90,8755.90,8672.50,8672.50,170355600,0
^IBEX,D,20130129,000000,8674.40,8690.90,8606.80,8643.00,179377600,0
^IBEX,D,20130130,000000,8647.10,8689.20,8556.10,8571.90,187322400,0
^IBEX,D,20130131,000000,8542.50,8543.70,8362.30,8362.30,306581000,0
^IBEX,D,20130201,000000,8233.40,8301.30,8159.50,8229.70,598095600,0
^IBEX,D,20130204,000000,8225.00,8227.70,7916.80,7919.60,395048000,0
^IBEX,D,20130205,000000,7901.50,8126.80,7895.50,8093.60,340040400,0
^IBEX,D,20130206,000000,8115.40,8161.00,8013.00,8056.20,323687200,0
^IBEX,D,20130207,000000,8081.50,8160.10,8005.60,8014.60,267892800,0
^IBEX,D,20130208,000000,8025.40,8183.30,8008.70,8174.90,231593600,0
^IBEX,D,20130211,000000,8181.50,8181.50,8056.00,8078.60,176146200,0
^IBEX,D,20130212,000000,8069.00,8240.80,8045.10,8234.70,243712000,0
^IBEX,D,20130213,000000,8257.70,8343.40,8211.90,8306.20,267526200,0
^IBEX,D,20130214,000000,8272.00,8328.70,8155.50,8247.40,264982800,0
^IBEX,D,20130215,000000,8237.30,8251.20,8150.20,8150.20,242670000,0
^IBEX,D,20130218,000000,8110.90,8145.40,8037.30,8108.90,000,0
^IBEX,D,20130219,000000,8090.00,8230.80,8087.00,8225.30,256625000,0
^IBEX,D,20130220,000000,8235.10,8274.40,8146.90,8163.00,174829600,0
^IBEX,D,20130221,000000,8117.50,8117.60,7982.00,8014.50,273812400,0
^IBEX,D,20130222,000000,8059.30,8179.00,8051.10,8179.00,218057800,0
^IBEX,D,20130225,000000,8232.70,8400.10,8135.20,8244.50,329551400,0
^IBEX,D,20130226,000000,7943.20,8099.80,7911.10,7980.70,407966800,0
^IBEX,D,20130227,000000,8015.90,8136.70,7966.40,8136.70,290260000,0
^IBEX,D,20130228,000000,8185.80,8252.30,8142.80,8230.30,351215800,0
^IBEX,D,20130301,000000,8220.50,8285.80,8105.20,8187.10,335826000,0
^IBEX,D,20130304,000000,8135.10,8271.70,8129.20,8246.30,232940000,0
^IBEX,D,20130305,000000,8325.40,8429.50,8313.10,8423.30,255574000,0
^IBEX,D,20130306,000000,8436.20,8485.00,8356.30,8358.90,188364600,0
^IBEX,D,20130307,000000,8393.40,8454.70,8379.90,8389.10,176284000,0
^IBEX,D,20130308,000000,8444.10,8638.30,8439.80,8628.10,328120200,0
^IBEX,D,20130311,000000,8605.00,8610.20,8495.60,8554.40,174802200,0
^IBEX,D,20130312,000000,8529.00,8598.10,8506.70,8532.30,186354400,0
^IBEX,D,20130313,000000,8502.70,8516.70,8434.90,8498.30,210766000,0
^IBEX,D,20130314,000000,8532.80,8670.40,8529.60,8657.90,278296400,0
^IBEX,D,20130315,000000,8645.20,8649.90,8544.50,8619.10,417423800,0
^IBEX,D,20130318,000000,8383.20,8527.60,8351.80,8507.80,265680000,0
^IBEX,D,20130319,000000,8499.90,8532.40,8250.50,8321.00,356447000,0
^IBEX,D,20130320,000000,8394.30,8494.40,8327.00,8416.30,244362000,0
^IBEX,D,20130321,000000,8412.60,8447.80,8260.80,8351.20,284508000,0
^IBEX,D,20130322,000000,8321.80,8395.10,8258.90,8329.50,238206400,0
^IBEX,D,20130325,000000,8434.60,8461.90,8100.30,8140.60,363679400,0
^IBEX,D,20130326,000000,8175.10,8183.70,7968.20,7990.50,358732400,0
^IBEX,D,20130327,000000,8038.00,8040.20,7822.50,7900.40,478772600,0
^IBEX,D,20130328,000000,7892.90,7972.00,7797.20,7920.00,274669000,0
^IBEX,D,20130402,000000,7917.60,8059.00,7888.10,8050.40,281994600,0
^IBEX,D,20130403,000000,8015.30,8037.60,7880.20,7904.30,247912000,0
^IBEX,D,20130404,000000,7966.40,8040.50,7821.70,7847.90,319341000,0
^IBEX,D,20130405,000000,7880.40,7935.00,7716.10,7798.40,274021600,0
^IBEX,D,20130408,000000,7809.80,7878.60,7774.40,7787.10,196775000,0
^IBEX,D,20130409,000000,7846.60,7897.30,7811.60,7872.50,234157400,0
^IBEX,D,20130410,000000,7917.60,8179.00,7910.20,8136.40,425646200,0
^IBEX,D,20130411,000000,8127.90,8178.90,8063.10,8159.50,214751600,0
^IBEX,D,20130412,000000,8084.90,8103.40,8011.00,8040.40,231794200,0
^IBEX,D,20130415,000000,8051.70,8093.70,7941.40,8014.10,233258200,0
^IBEX,D,20130416,000000,7976.80,8033.70,7934.50,7948.70,208225200,0
^IBEX,D,20130417,000000,7984.70,7992.40,7743.60,7803.00,308068600,0
^IBEX,D,20130418,000000,7843.50,7923.90,7764.20,7812.50,245637600,0
^IBEX,D,20130419,000000,7888.00,7955.80,7851.10,7915.50,290492000,0
^IBEX,D,20130422,000000,7983.80,8058.30,7927.60,8027.70,184179200,0
^IBEX,D,20130423,000000,8046.40,8310.20,8031.50,8289.30,372071000,0
^IBEX,D,20130424,000000,8300.20,8412.40,8287.50,8389.30,329226800,0
^IBEX,D,20130425,000000,8360.00,8388.80,8270.20,8365.10,251465400,0
^IBEX,D,20130426,000000,8323.40,8329.70,8251.50,8297.00,251945800,0
^IBEX,D,20130429,000000,8324.70,8463.90,8324.70,8450.90,305490000,0
^IBEX,D,20130430,000000,8488.80,8524.20,8397.80,8419.00,263763800,0
^IBEX,D,20130502,000000,8393.90,8563.50,8286.60,8406.40,297681800,0
